Portfolio,Symbol,Quantity,Average Cost,Purchase Date
My Investment Portfolio,AAPL,100,150.00,2023-01-15
My Investment Portfolio,GOOGL,50,2500.00,2023-02-01
My Investment Portfolio,MSFT,75,300.00,2023-01-30
Retirement Fund,VTI,200,220.00,2023-01-01
Retirement Fund,VXUS,100,55.00,2023-01-01
Retirement Fund,BND,150,75.00,2023-01-05
Trading Account,TSLA,25,800.00,2023-03-10
Trading Account,NVDA,30,450.00,2023-03-15
Emergency Savings,VGSH,500,58.00,2023-01-01
Tech Growth Fund,META,40,250.00,2023-02-10
Tech Growth Fund,AMZN,20,3200.00,2023-02-15